variant,kind,aibl_n,aibl_acc,aibl_bacc,aibl_auc,aibl_ad_vs_cn_auc,aibl_recall_CN,aibl_recall_MCI,aibl_recall_AD,aibl_ad_to_cn_errors,ixi_cn_retention,ixi_false_impairment,oasis_bacc_stress,aibl_ece,aibl_brier,aibl_nll,notes,source,temperature
random_0640,risk_candidate,216,0.8194444444444444,0.6172839506172839,0.9529150694898751,0.9980759980759981,1.0,0.0,0.8518518518518519,4,1.0,0.0,0.3333333333333333,0.14136406755414643,0.24319889185933363,0.47060293389001306,Random candidate from RC-SPE pooling family.,random_pool,1.2877723106505647
random_0641,risk_candidate,216,0.8703703703703703,0.791101491101491,0.9221734589729776,0.993025493025493,0.9415584415584416,0.5428571428571428,0.8888888888888888,0,0.9655765920826161,0.03442340791738385,0.26943308007013445,0.33161707502863885,0.3813017239132217,0.695946578535626,Random candidate from RC-SPE pooling family.,random_pool,1.7888947503644574
random_0642,risk_candidate,216,0.16203703703703703,0.3333333333333333,0.9295951388309652,0.9997594997594997,0.0,1.0,0.0,0,0.0,1.0,0.3333333333333333,0.5045632626751568,0.810431674303716,1.1422464218879704,Random candidate from RC-SPE pooling family.,random_pool,1.6640829126307943
random_0643,risk_candidate,216,0.7870370370370371,0.532691999358666,0.9367013296235217,0.9855699855699855,0.961038961038961,0.6,0.037037037037037035,9,1.0,0.0,0.39119423339177867,0.2285436215192791,0.3431344515746498,0.6212886506659446,Random candidate from RC-SPE pooling family.,random_pool,1.9385696015672462
random_0644,risk_candidate,216,0.7870370370370371,0.5614077280743948,0.923447466995964,0.9814814814814815,0.9805194805194806,0.0,0.7037037037037037,7,1.0,0.0,0.3163841807909605,0.11284817470080724,0.32649689946408317,0.6233987188207256,Random candidate from RC-SPE pooling family.,random_pool,0.8996001212638555
random_0645,risk_candidate,216,0.7962962962962963,0.5629148629148629,0.9533020117714863,0.9961519961519961,0.9935064935064936,0.02857142857142857,0.6666666666666666,8,1.0,0.0,0.3333333333333333,0.16600742264019552,0.258282626143031,0.4969345561207681,Random candidate from RC-SPE pooling family.,random_pool,1.6210590429084426
random_0646,risk_candidate,216,0.8796296296296297,0.7592432259098926,0.9562593861178432,0.9987974987974988,0.974025974025974,0.6,0.7037037037037037,0,1.0,0.0,0.3333333333333333,0.04363340649935574,0.17132282718979516,0.32353375148038416,Random candidate from RC-SPE pooling family.,random_pool,0.6149077793910335
random_0647,risk_candidate,216,0.7268518518518519,0.3907327240660574,0.9196143359879275,0.976911976911977,0.987012987012987,0.0,0.18518518518518517,22,1.0,0.0,0.3276836158192091,0.17129256947615237,0.35424979139132257,0.6515591092062991,Random candidate from RC-SPE pooling family.,random_pool,2.063486895471448
random_0648,risk_candidate,216,0.7592592592592593,0.4567901234567901,0.948383676576094,0.9927849927849928,1.0,0.0,0.37037037037037035,17,1.0,0.0,0.3333333333333333,0.15867744985523288,0.3434690629126998,0.579582370553593,Random candidate from RC-SPE pooling family.,random_pool,0.8238593304216708
random_0649,risk_candidate,216,0.8888888888888888,0.7765752765752766,0.9563079919408208,0.9980759980759981,0.9805194805194806,0.5714285714285714,0.7777777777777778,1,1.0,0.0,0.3333333333333333,0.22365035782226989,0.24661971760781448,0.48930963102619063,Random candidate from RC-SPE pooling family.,random_pool,1.5232046815542468
random_0650,risk_candidate,216,0.8935185185185185,0.8172518839185505,0.949288856339381,0.9983164983164983,0.948051948051948,0.8,0.7037037037037037,0,0.9363166953528399,0.0636833046471601,0.3613871030586402,0.2614864141521167,0.27829002028534905,0.5281228278193814,Random candidate from RC-SPE pooling family.,random_pool,1.268624495527516
random_0651,risk_candidate,216,0.2222222222222222,0.5276895943562611,0.8914315589504977,0.9990379990379991,0.0,0.6571428571428571,0.9259259259259259,0,0.0,1.0,0.2298850574712644,0.2861207250641568,0.7465217213806918,1.2378697027697483,Random candidate from RC-SPE pooling family.,random_pool,1.9572497908232152
random_0652,risk_candidate,216,0.8564814814814815,0.6873336540003206,0.9529137710803575,0.9971139971139971,0.9805194805194806,0.6,0.48148148148148145,5,1.0,0.0,0.3333333333333333,0.036265043825709206,0.19328487862770347,0.3697876075547453,Random candidate from RC-SPE pooling family.,random_pool,0.6410103099585092
random_0653,risk_candidate,216,0.7592592592592593,0.47715247715247716,0.9349895759310908,0.9855699855699855,0.987012987012987,0.0,0.4444444444444444,13,1.0,0.0,0.3276836158192091,0.22988575835458924,0.31882765528872287,0.6003858411002688,Random candidate from RC-SPE pooling family.,random_pool,2.0727420062114987
random_0654,risk_candidate,216,0.7175925925925926,0.3428571428571428,0.9394559891026267,0.9925444925444925,1.0,0.02857142857142857,0.0,24,1.0,0.0,0.3333333333333333,0.22064161713682542,0.34417195869930767,0.6211847301042007,Random candidate from RC-SPE pooling family.,random_pool,1.5406411390856178
random_0655,risk_candidate,216,0.8796296296296297,0.7778900112233446,0.9402723014471102,0.9980759980759981,0.9675324675324676,0.5142857142857142,0.8518518518518519,0,1.0,0.0,0.3220338983050847,0.26762983724134615,0.291078569366766,0.5722937839676326,Random candidate from RC-SPE pooling family.,random_pool,1.476531262739456
random_0656,risk_candidate,216,0.8981481481481481,0.825060125060125,0.9510024453310458,0.9959114959114959,0.9545454545454546,0.7428571428571429,0.7777777777777778,0,0.9965576592082617,0.0034423407917383297,0.33235924410676015,0.1302763591322123,0.18847657676045457,0.3833561900686306,Random candidate from RC-SPE pooling family.,random_pool,0.8359981653778931
random_0657,risk_candidate,216,0.8611111111111112,0.7195446528779862,0.9568284894816114,0.9985569985569985,0.948051948051948,0.9142857142857143,0.2962962962962963,0,0.22203098106712565,0.7779690189328743,0.3389830508474576,0.23076443516525497,0.32103932470497903,0.5739006819224883,Random candidate from RC-SPE pooling family.,random_pool,1.2266995569189072
random_0658,risk_candidate,216,0.7222222222222222,0.3931056597723264,0.9285245507861578,0.9773929773929774,0.974025974025974,0.05714285714285714,0.14814814814814814,20,1.0,0.0,0.3163841807909605,0.1805042892200725,0.37014647727860395,0.6013543457211632,Random candidate from RC-SPE pooling family.,random_pool,0.6986328217194019
random_0659,risk_candidate,216,0.875,0.8170594837261503,0.9188635862597504,0.9997594997594997,0.922077922077922,0.7142857142857143,0.8148148148148148,0,0.0,1.0,0.3333333333333333,0.35634344843487004,0.4361506955986752,0.7429382308253148,Random candidate from RC-SPE pooling family.,random_pool,1.4975030801924636
random_0660,risk_candidate,216,0.7824074074074074,0.5388808722142056,0.949590294568083,0.9925444925444925,0.987012987012987,0.0,0.6296296296296297,9,1.0,0.0,0.3276836158192091,0.11652503994165027,0.2780390203700232,0.49385044831403657,Random candidate from RC-SPE pooling family.,random_pool,1.2027603512740406
random_0661,risk_candidate,216,0.8009259259259259,0.5679012345679012,0.9529601812434696,0.9985569985569985,1.0,0.0,0.7037037037037037,8,1.0,0.0,0.3333333333333333,0.10588723799727144,0.2653368804482792,0.467447425617571,Random candidate from RC-SPE pooling family.,random_pool,1.162929199029
random_0662,risk_candidate,216,0.7685185185185185,0.48884078884078885,0.9503312166109669,0.9971139971139971,0.9935064935064936,0.02857142857142857,0.4444444444444444,14,1.0,0.0,0.3333333333333333,0.12833572413482255,0.2653787555018202,0.4414233982933534,Random candidate from RC-SPE pooling family.,random_pool,0.9590441254653478
random_0663,risk_candidate,216,0.4212962962962963,0.6088664421997755,0.8853966803635774,0.9944684944684945,0.2922077922077922,0.5714285714285714,0.9629629629629629,0,0.0,1.0,0.27272727272727276,0.042392270345650226,0.6146208709292496,1.0203681701091372,Random candidate from RC-SPE pooling family.,random_pool,1.8798051768990045
random_0664,risk_candidate,216,0.875,0.7412538079204746,0.9559280705003063,0.9990379990379991,0.974025974025974,0.6571428571428571,0.5925925925925926,1,1.0,0.0,0.3333333333333333,0.055958406621398865,0.1771450651945534,0.3418010720569067,Random candidate from RC-SPE pooling family.,random_pool,0.7477058771046838
random_0665,risk_candidate,216,0.7361111111111112,0.4256052589385923,0.9260098602140578,0.9771524771524771,0.9805194805194806,0.0,0.2962962962962963,18,1.0,0.0,0.3163841807909605,0.16521734776016908,0.3483306462443607,0.6384743329572863,Random candidate from RC-SPE pooling family.,random_pool,1.546303989475248
random_0666,risk_candidate,216,0.8148148148148148,0.6151194484527819,0.9507502509911799,0.9975949975949976,0.9935064935064936,0.0,0.8518518518518519,4,1.0,0.0,0.3276836158192091,0.12295462164558865,0.2791041554605029,0.5589790845208168,Random candidate from RC-SPE pooling family.,random_pool,1.3578770084286165
random_0667,risk_candidate,216,0.7268518518518519,0.3907327240660574,0.9101272658390401,0.9730639730639731,0.987012987012987,0.0,0.18518518518518517,22,1.0,0.0,0.3276836158192091,0.19365146104669714,0.42573276514035563,0.7981716109777582,Random candidate from RC-SPE pooling family.,random_pool,1.1882391175342284
random_0668,risk_candidate,216,0.7314814814814815,0.4279781946448613,0.9057528361209842,0.9711399711399712,0.9675324675324676,0.05714285714285714,0.25925925925925924,17,1.0,0.0,0.3050847457627119,0.1377464443809516,0.3439057424093918,0.5956725198344862,Random candidate from RC-SPE pooling family.,random_pool,0.6117609991649199
random_0669,risk_candidate,216,0.8564814814814815,0.7128427128427129,0.9493153998367522,0.9956709956709957,0.948051948051948,0.8571428571428571,0.3333333333333333,0,1.0,0.0,0.39119423339177867,0.16371795766030728,0.2443281214173856,0.46736937398908246,Random candidate from RC-SPE pooling family.,random_pool,0.9594494607035524
random_0670,risk_candidate,216,0.8842592592592593,0.7653358986692321,0.9555740526392311,0.9985569985569985,0.987012987012987,0.45714285714285713,0.8518518518518519,2,1.0,0.0,0.3333333333333333,0.067991164591128,0.17574033350258383,0.3349932090499416,Random candidate from RC-SPE pooling family.,random_pool,0.8394760051114368
random_0671,risk_candidate,216,0.19444444444444445,0.34848484848484845,0.952947105761683,0.9983164983164983,0.045454545454545456,1.0,0.0,0,0.0,1.0,0.3333333333333333,0.41189488542458635,0.6249621313770299,0.9017330100341933,Random candidate from RC-SPE pooling family.,random_pool,1.488113066383247
random_0672,risk_candidate,216,0.7314814814814815,0.38271604938271603,0.933429350338816,0.9838864838864839,1.0,0.0,0.14814814814814814,23,1.0,0.0,0.3333333333333333,0.19739999329476385,0.3777055541009211,0.6362747940292203,Random candidate from RC-SPE pooling family.,random_pool,1.6923048946867836
random_0673,risk_candidate,216,0.7777777777777778,0.510710277376944,0.9508336814623407,0.9973544973544973,0.9935064935064936,0.05714285714285714,0.48148148148148145,13,1.0,0.0,0.3333333333333333,0.13413470899240182,0.28533512486848067,0.46751590293239287,Random candidate from RC-SPE pooling family.,random_pool,0.6176191275478217
random_0674,risk_candidate,216,0.16203703703703703,0.3333333333333333,0.9486198895304906,0.9971139971139971,0.0,1.0,0.0,0,0.0,1.0,0.3333333333333333,0.5012867450211255,0.7566231225859757,1.0587581291561745,Random candidate from RC-SPE pooling family.,random_pool,1.6849315385948278
random_0675,risk_candidate,216,0.8888888888888888,0.7975468975468974,0.9505447994997844,0.9966329966329966,0.9545454545454546,0.7714285714285715,0.6666666666666666,0,1.0,0.0,0.3450224040522112,0.11687218028842142,0.1869699866404343,0.3744707350957072,Random candidate from RC-SPE pooling family.,random_pool,0.8241086599889887
random_0676,risk_candidate,216,0.8657407407407407,0.7702902036235368,0.932282860608394,0.9858104858104858,0.9415584415584416,0.6285714285714286,0.7407407407407407,1,0.9690189328743546,0.030981067125645412,0.30605883498928504,0.20274129549657166,0.2774412657607656,0.5288131152054927,Random candidate from RC-SPE pooling family.,random_pool,1.140796630943346
random_0677,risk_candidate,216,0.8148148148148148,0.6066538399871734,0.952280066855713,0.9990379990379991,0.9935064935064936,0.08571428571428572,0.7407407407407407,6,1.0,0.0,0.3333333333333333,0.0765145994203035,0.22664599266981686,0.39143919677293026,Random candidate from RC-SPE pooling family.,random_pool,0.8113278443777978
random_0678,risk_candidate,216,0.7685185185185185,0.49166265832932504,0.9553323705111089,0.9990379990379991,0.9935064935064936,0.0,0.48148148148148145,14,1.0,0.0,0.3333333333333333,0.1788279617465613,0.25196603512403687,0.47326091325970754,Random candidate from RC-SPE pooling family.,random_pool,1.6296663161069573
random_0679,risk_candidate,216,0.7314814814814815,0.4149751483084816,0.9111889454092049,0.9728234728234728,0.974025974025974,0.08571428571428572,0.18518518518518517,18,1.0,0.0,0.3050847457627119,0.13854932724818866,0.3199551850654558,0.5615238140135078,Random candidate from RC-SPE pooling family.,random_pool,0.9434372133661659
random_0680,risk_candidate,216,0.3611111111111111,0.4264069264069264,0.9326248395139748,0.9850889850889851,0.2792207792207792,1.0,0.0,0,0.025817555938037865,0.9741824440619621,0.3333333333333333,0.1691099610053697,0.5743414185508361,0.8998268976046645,Random candidate from RC-SPE pooling family.,random_pool,2.2021339951921415
random_0681,risk_candidate,216,0.8379629629629629,0.7449094115760783,0.9433171326729175,0.9990379990379991,0.8961038961038961,0.8571428571428571,0.48148148148148145,0,0.0,1.0,0.3333333333333333,0.31320505648064495,0.45269665467834563,0.7399370102201085,Random candidate from RC-SPE pooling family.,random_pool,1.583911189021731
random_0682,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.935334346440947,0.987974987974988,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.20768887572089706,0.4386646836493919,0.741795634942752,Random candidate from RC-SPE pooling family.,random_pool,1.6746325055455988
random_0683,risk_candidate,216,0.8333333333333334,0.6928330928330929,0.9321067496161172,0.9889369889369889,0.961038961038961,0.22857142857142856,0.8888888888888888,1,1.0,0.0,0.3050847457627119,0.18833141710229867,0.2798900133198658,0.5460504944108433,Random candidate from RC-SPE pooling family.,random_pool,1.3214686161671954
random_0684,risk_candidate,216,0.8796296296296297,0.7745711079044413,0.9497632174006404,0.9980759980759981,0.948051948051948,0.8571428571428571,0.5185185185185185,0,0.13941480206540446,0.8605851979345955,0.3389830508474576,0.24969139753892167,0.302901514606371,0.5449135806982407,Random candidate from RC-SPE pooling family.,random_pool,1.0711841255965266
random_0685,risk_candidate,216,0.8101851851851852,0.6536796536796537,0.9220501862683995,0.9963924963924964,0.961038961038961,0.0,1.0,0,1.0,0.0,0.3656908063687725,0.24697992056076098,0.35723622695011836,0.6692300883321771,Random candidate from RC-SPE pooling family.,random_pool,1.553000002249562
random_0686,risk_candidate,216,0.7407407407407407,0.40912297578964246,0.9401669615787167,0.9906204906204906,0.9935064935064936,0.08571428571428572,0.14814814814814814,20,1.0,0.0,0.3220338983050847,0.20716195320790703,0.31217349118158766,0.5560398703392553,Random candidate from RC-SPE pooling family.,random_pool,1.5873533484921816
random_0687,risk_candidate,216,0.8009259259259259,0.5498637165303832,0.9512102191112336,0.9968734968734969,0.9935064935064936,0.2857142857142857,0.37037037037037035,14,1.0,0.0,0.3333333333333333,0.13469694050924558,0.2481554375154621,0.46218455867864655,Random candidate from RC-SPE pooling family.,random_pool,1.3127107740989141
random_0688,risk_candidate,216,0.8425925925925926,0.6722623055956389,0.9485160777816738,1.0,0.9935064935064936,0.17142857142857143,0.8518518518518519,2,1.0,0.0,0.3333333333333333,0.08793375623637223,0.2022147876562147,0.3890773143653758,Random candidate from RC-SPE pooling family.,random_pool,1.0238235614394395
random_0689,risk_candidate,216,0.8287037037037037,0.6510501843835177,0.9495683411973284,0.9983164983164983,0.987012987012987,0.11428571428571428,0.8518518518518519,3,1.0,0.0,0.3333333333333333,0.07790232252941075,0.21600266498244466,0.38218093382573837,Random candidate from RC-SPE pooling family.,random_pool,0.6231305664255644
random_0690,risk_candidate,216,0.9074074074074074,0.8441077441077441,0.9444582136072176,0.9980759980759981,0.9545454545454546,0.8,0.7777777777777778,0,0.8519793459552496,0.1480206540447504,0.3557373855445159,0.3279405571430143,0.3272313101558383,0.6028630741375409,Random candidate from RC-SPE pooling family.,random_pool,1.5374296843224056
random_0691,risk_candidate,216,0.8287037037037037,0.6521564854898189,0.9440763728891547,0.9995189995189995,0.9935064935064936,0.0,0.9629629629629629,1,1.0,0.0,0.3333333333333333,0.1857640740813438,0.26302632613865357,0.5359478385156995,Random candidate from RC-SPE pooling family.,random_pool,1.4486673775964134
random_0692,risk_candidate,216,0.8981481481481481,0.8233445566778901,0.937153553535396,0.9983164983164983,0.961038961038961,0.6571428571428571,0.8518518518518519,0,1.0,0.0,0.31463082018312877,0.13484477517516513,0.18589100982201673,0.3843574504874823,Random candidate from RC-SPE pooling family.,random_pool,0.8334748428817008
random_0693,risk_candidate,216,0.8009259259259259,0.5420073753407086,0.9520047763626844,0.9949494949494949,0.9805194805194806,0.5714285714285714,0.07407407407407407,9,1.0,0.0,0.35671147477108905,0.11766440861904608,0.24171259988727414,0.4635565689049916,Random candidate from RC-SPE pooling family.,random_pool,0.9382979253419171
random_0694,risk_candidate,216,0.7083333333333334,0.7120250120250121,0.9396667600143577,0.9983164983164983,0.6948051948051948,0.8857142857142857,0.5555555555555556,0,0.0051635111876075735,0.9948364888123924,0.3446327683615819,0.15833892466513005,0.4523385951035786,0.7149531127148065,Random candidate from RC-SPE pooling family.,random_pool,1.088952617075073
random_0695,risk_candidate,216,0.8935185185185185,0.7754208754208755,0.9549980650115747,0.9990379990379991,0.9675324675324676,0.9142857142857143,0.4444444444444444,0,0.9879518072289156,0.012048192771084376,0.3553477498538866,0.3067069809830879,0.33786867820037786,0.6093063310197093,Random candidate from RC-SPE pooling family.,random_pool,1.7216845993224381
random_0696,risk_candidate,216,0.7731481481481481,0.47296777296777304,0.9510109397878352,0.9975949975949976,0.9935064935064936,0.3142857142857143,0.1111111111111111,21,1.0,0.0,0.3333333333333333,0.20927295274820332,0.30194015389750684,0.5591917782974497,Random candidate from RC-SPE pooling family.,random_pool,1.9536641263100418
random_0697,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.9474163553470955,0.9942279942279942,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.19778379752720748,0.3606350471211545,0.6380945368468517,Random candidate from RC-SPE pooling family.,random_pool,2.226598185070762
random_0698,risk_candidate,216,0.8101851851851852,0.6101330767997434,0.9463591078952,0.993987493987494,0.987012987012987,0.02857142857142857,0.8148148148148148,4,1.0,0.0,0.3276836158192091,0.09721886216635515,0.2821881178685024,0.49286458681332623,Random candidate from RC-SPE pooling family.,random_pool,0.6179089342777934
random_0699,risk_candidate,216,0.7916666666666666,0.5449254449254449,0.9507558730932791,0.9954304954304954,0.9935064935064936,0.08571428571428572,0.5555555555555556,10,1.0,0.0,0.3163841807909605,0.2438563442370153,0.3149893068959381,0.5988806728191299,Random candidate from RC-SPE pooling family.,random_pool,2.0755885195450303
random_0700,risk_candidate,216,0.2175925925925926,0.5040564373897708,0.8815847498318657,0.9920634920634921,0.0,0.7714285714285715,0.7407407407407407,0,0.0,1.0,0.27586206896551724,0.34083806536202177,0.7570709972788857,1.235589683553486,Random candidate from RC-SPE pooling family.,random_pool,1.955639847433137
random_0701,risk_candidate,216,0.9074074074074074,0.8237453904120571,0.9500434052528594,0.9990379990379991,0.9675324675324676,0.8,0.7037037037037037,0,1.0,0.0,0.3450224040522112,0.058803872407250095,0.15127308759900554,0.3027380794325679,Random candidate from RC-SPE pooling family.,random_pool,0.5781169312138201
random_0702,risk_candidate,216,0.8472222222222222,0.676142376142376,0.9510541585633282,0.9980759980759981,0.9935064935064936,0.2571428571428571,0.7777777777777778,3,1.0,0.0,0.3220338983050847,0.09588497989677175,0.21278861730247392,0.408130675882479,Random candidate from RC-SPE pooling family.,random_pool,1.0276706231089645
random_0703,risk_candidate,216,0.8009259259259259,0.5584415584415584,0.9472137789091261,0.9918229918229918,0.961038961038961,0.7142857142857143,0.0,0,0.9965576592082617,0.0034423407917383297,0.3623611922852133,0.21801746996961904,0.300576707014461,0.5736752998859032,Random candidate from RC-SPE pooling family.,random_pool,1.3153968742902082
random_0704,risk_candidate,216,0.7916666666666666,0.5223504890171558,0.9473818470331054,0.9915824915824916,0.9935064935064936,0.3142857142857143,0.25925925925925924,17,1.0,0.0,0.3333333333333333,0.18832716226689958,0.27321664601997553,0.5045511928559193,Random candidate from RC-SPE pooling family.,random_pool,1.5493317888846743
random_0705,risk_candidate,216,0.7638888888888888,0.47931697931697936,0.9411235926910605,0.9889369889369889,0.9935064935064936,0.0,0.4444444444444444,15,1.0,0.0,0.3333333333333333,0.15754944836836865,0.35339187776569614,0.6396561265154479,Random candidate from RC-SPE pooling family.,random_pool,0.7738635319371829
random_0706,risk_candidate,216,0.8518518518518519,0.7327561327561328,0.9437640679617969,0.9932659932659933,0.922077922077922,0.9428571428571428,0.3333333333333333,0,0.3407917383820998,0.6592082616179002,0.338788233002143,0.267626877929429,0.3871867314844461,0.6513165946472347,Random candidate from RC-SPE pooling family.,random_pool,1.2622550144699158
random_0707,risk_candidate,216,0.8148148148148148,0.6094757094757095,0.9544142668714993,0.9980759980759981,0.9935064935064936,0.05714285714285714,0.7777777777777778,6,1.0,0.0,0.3333333333333333,0.08235981773457571,0.21526902211197993,0.38236485756014943,Random candidate from RC-SPE pooling family.,random_pool,0.9841846452069085
random_0708,risk_candidate,216,0.8148148148148148,0.6253006253006252,0.9398215557017382,0.9896584896584897,0.987012987012987,0.0,0.8888888888888888,3,1.0,0.0,0.35798664612223935,0.0836121783928662,0.27457102058964017,0.5226156078437338,Random candidate from RC-SPE pooling family.,random_pool,1.1796762222101616
random_0709,risk_candidate,216,0.8611111111111112,0.710357543690877,0.9561131302366003,0.9990379990379991,0.9935064935064936,0.2857142857142857,0.8518518518518519,2,1.0,0.0,0.3333333333333333,0.046497786519165654,0.178191695997037,0.32775135427406316,Random candidate from RC-SPE pooling family.,random_pool,0.6982132178108479
random_0710,risk_candidate,216,0.8194444444444444,0.6478274811608146,0.9290160464927402,0.9951899951899952,0.9805194805194806,0.0,0.9629629629629629,1,1.0,0.0,0.3713405238828968,0.15536665732234786,0.30461674747603634,0.6278796066723915,Random candidate from RC-SPE pooling family.,random_pool,1.232479530024205
random_0711,risk_candidate,216,0.7407407407407407,0.41476671476671473,0.9458402205473103,0.9944684944684945,0.9935064935064936,0.02857142857142857,0.2222222222222222,20,1.0,0.0,0.3333333333333333,0.1709951324482344,0.3463037789168453,0.5662191201192053,Random candidate from RC-SPE pooling family.,random_pool,0.6684667272392527
random_0712,risk_candidate,216,0.8240740740740741,0.6415263748597082,0.9469376633437087,0.9968734968734969,0.987012987012987,0.08571428571428572,0.8518518518518519,3,1.0,0.0,0.3276836158192091,0.16713668166781948,0.24183183478055353,0.48136694919120593,Random candidate from RC-SPE pooling family.,random_pool,1.396574480203238
random_0713,risk_candidate,216,0.7314814814814815,0.38271604938271603,0.9324042185862332,0.9836459836459837,1.0,0.0,0.14814814814814814,22,1.0,0.0,0.3333333333333333,0.1821215442730088,0.3511439800215282,0.5857775605886447,Random candidate from RC-SPE pooling family.,random_pool,1.5817331263238572
random_0714,risk_candidate,216,0.8657407407407407,0.7142376142376142,0.9547939913572017,0.9990379990379991,0.9935064935064936,0.37142857142857144,0.7777777777777778,3,1.0,0.0,0.3333333333333333,0.07733139488856908,0.19021678538974462,0.35345071075803036,Random candidate from RC-SPE pooling family.,random_pool,0.9086642138717965
random_0715,risk_candidate,216,0.7685185185185185,0.49902196568863233,0.941754295233352,0.98989898989899,0.987012987012987,0.02857142857142857,0.48148148148148145,12,1.0,0.0,0.3276836158192091,0.11658487504869837,0.28038141106415254,0.45876567848892663,Random candidate from RC-SPE pooling family.,random_pool,0.7008556392768256
random_0716,risk_candidate,216,0.8287037037037037,0.625765592432259,0.9522044514477807,0.9968734968734969,0.9545454545454546,0.8857142857142857,0.037037037037037035,0,1.0,0.0,0.3682057276446522,0.2653822355161416,0.31916938680032914,0.5843444892030779,Random candidate from RC-SPE pooling family.,random_pool,1.607485615547981
random_0717,risk_candidate,216,0.9027777777777778,0.802934102934103,0.9546401500698726,0.9990379990379991,0.9675324675324676,0.8857142857142857,0.5555555555555556,0,0.9982788296041308,0.0017211703958691649,0.3393726865380869,0.1782815596487149,0.22546986660405657,0.44233562256013526,Random candidate from RC-SPE pooling family.,random_pool,0.9311232923005496
random_0718,risk_candidate,216,0.8009259259259259,0.5679012345679012,0.9557698287916269,0.9973544973544973,1.0,0.0,0.7037037037037037,8,1.0,0.0,0.3333333333333333,0.1408156650239038,0.2598119582443627,0.47873934796055695,Random candidate from RC-SPE pooling family.,random_pool,1.3470749828750581
random_0719,risk_candidate,216,0.7592592592592593,0.4567901234567901,0.9459626872294008,0.9942279942279942,1.0,0.0,0.37037037037037035,17,1.0,0.0,0.3333333333333333,0.14154775863330524,0.3466324750917739,0.6178873252735355,Random candidate from RC-SPE pooling family.,random_pool,0.9382696793749399
random_0720,risk_candidate,216,0.75,0.4264550264550264,0.9357803082798738,0.98989898989899,1.0,0.05714285714285714,0.2222222222222222,19,1.0,0.0,0.3333333333333333,0.17011698375132728,0.35730879794059817,0.5877768940230321,Random candidate from RC-SPE pooling family.,random_pool,0.6250609722734307
random_0721,risk_candidate,216,0.9027777777777778,0.8328683662016996,0.9375117612105804,0.9985569985569985,0.961038961038961,0.6857142857142857,0.8518518518518519,0,1.0,0.0,0.3220338983050847,0.36118234278414274,0.3621535952400616,0.6702974148739413,Random candidate from RC-SPE pooling family.,random_pool,1.780198732252201
random_0722,risk_candidate,216,0.16203703703703703,0.3333333333333333,0.9504372843972528,0.9992784992784993,0.0,1.0,0.0,0,0.0,1.0,0.3333333333333333,0.4554317515647004,0.7177242598703595,1.0351068513521657,Random candidate from RC-SPE pooling family.,random_pool,2.08021061770463
random_0723,risk_candidate,216,0.8564814814814815,0.7194805194805195,0.9357549724933237,0.9990379990379991,0.987012987012987,0.17142857142857143,1.0,0,1.0,0.0,0.31022085259373394,0.16390500226839275,0.23880983662633617,0.4838822453019561,Random candidate from RC-SPE pooling family.,random_pool,1.1767323458549441
random_0724,risk_candidate,216,0.7222222222222222,0.38181818181818183,0.9175248814913847,0.9761904761904762,0.974025974025974,0.17142857142857143,0.0,19,1.0,0.0,0.37969998051821546,0.22813125755158467,0.3678339883688763,0.7059687095101986,Random candidate from RC-SPE pooling family.,random_pool,1.7680617553784614
random_0725,risk_candidate,216,0.5740740740740741,0.585345518678852,0.946279643983889,1.0,0.5454545454545454,0.9142857142857143,0.2962962962962963,0,0.0,1.0,0.3333333333333333,0.03795658819097998,0.48920540714053,0.7550388543368813,Random candidate from RC-SPE pooling family.,random_pool,1.4837620156804607
random_0726,risk_candidate,216,0.8796296296296297,0.7484527817861152,0.9532808979722119,0.9990379990379991,0.9935064935064936,0.4,0.8518518518518519,1,1.0,0.0,0.3333333333333333,0.06911573963392767,0.18370130644358684,0.3462903206884062,Random candidate from RC-SPE pooling family.,random_pool,0.8083817017140695
random_0727,risk_candidate,216,0.8888888888888888,0.7630751964085297,0.954742486880087,0.9995189995189995,0.9675324675324676,0.9142857142857143,0.4074074074074074,0,1.0,0.0,0.3333333333333333,0.3319694930385709,0.36337209457986974,0.6511625399013836,Random candidate from RC-SPE pooling family.,random_pool,2.051734167678434
random_0728,risk_candidate,216,0.7777777777777778,0.5061728395061729,0.9538416793866297,0.9992784992784993,1.0,0.0,0.5185185185185185,13,1.0,0.0,0.3333333333333333,0.12949524196264156,0.23802861910157558,0.4225018733405832,Random candidate from RC-SPE pooling family.,random_pool,1.2499751348199315
random_0729,risk_candidate,216,0.8009259259259259,0.5928010261343595,0.9425413655561229,0.9889369889369889,0.9805194805194806,0.05714285714285714,0.7407407407407407,6,1.0,0.0,0.3220338983050847,0.10586365411069303,0.2521725167472323,0.4297200927603096,Random candidate from RC-SPE pooling family.,random_pool,0.762548475146726
random_0730,risk_candidate,216,0.7222222222222222,0.37838704505371173,0.9146671323076356,0.9747474747474747,0.987012987012987,0.0,0.14814814814814814,20,1.0,0.0,0.3163841807909605,0.23577023391845114,0.475764027347384,0.9763377460925321,Random candidate from RC-SPE pooling family.,random_pool,0.6584953780885607
